device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag
1,1,1762533064,1762533064.201516,0,0
1,2,1762533065,1762533065.207664,0,0
1,3,1762533066,1762533066.213392,0,0
1,4,1762533067,1762533067.218298,0,0
1,5,1762533068,1762533068.224009,0,0
1,6,1762533069,1762533069.229104,0,0
1,7,1762533070,1762533070.235555,0,0
1,8,1762533071,1762533071.238332,0,0
1,9,1762533072,1762533072.241754,0,0
1,10,1762533073,1762533073.243336,0,0
1,11,1762533074,1762533074.249017,0,0
1,12,1762533075,1762533075.249309,0,0
1,13,1762533076,1762533076.255024,0,0
1,14,1762533077,1762533077.257177,0,0
1,15,1762533078,1762533078.263033,0,0
1,16,1762533079,1762533079.268661,0,0
1,17,1762533080,1762533080.270548,0,0
1,18,1762533081,1762533081.276165,0,0
1,19,1762533082,1762533082.279230,0,0
1,20,1762533083,1762533083.283963,0,0
1,21,1762533084,1762533084.288678,0,0
